Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
30460	-1574.137	-1625.295	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30460	-1574.137	-1625.295	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30470	-1575.405	-1626.563	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30470	-1575.405	-1626.563	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30480	-1574.056	-1625.214	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30480	-1574.056	-1625.214	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30490	-1574.253	-1625.411	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30490	-1574.253	-1625.411	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30500	-1575.147	-1626.305	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30500	-1575.147	-1626.305	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30510	-1574.214	-1625.372	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30510	-1574.214	-1625.372	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30520	-1574.506	-1625.664	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30520	-1574.506	-1625.664	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30530	-1574.244	-1625.402	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30530	-1574.244	-1625.402	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30540	-1575.742	-1626.9	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30540	-1575.742	-1626.9	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30550	-1573.974	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30550	-1573.974	-1625.132	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30560	-1576.376	-1627.534	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30560	-1576.376	-1627.534	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30570	-1575.101	-1626.259	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30570	-1575.101	-1626.259	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30580	-1573.997	-1625.155	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30580	-1573.997	-1625.155	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30590	-1574.666	-1625.824	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30590	-1574.666	-1625.824	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30600	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30600	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30610	-1573.987	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30610	-1573.987	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30620	-1574.171	-1625.329	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30620	-1574.171	-1625.329	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30630	-1577.043	-1628.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30630	-1577.043	-1628.201	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30640	-1573.934	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30640	-1573.934	-1625.091	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30650	-1574.691	-1625.848	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30650	-1574.691	-1625.848	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30660	-1574.309	-1625.467	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30660	-1574.309	-1625.467	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30670	-1574.193	-1625.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30670	-1574.193	-1625.351	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30680	-1573.929	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30680	-1573.929	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30690	-1573.918	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30690	-1573.918	-1625.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30700	-1574.254	-1625.411	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30700	-1574.254	-1625.411	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30710	-1575.018	-1626.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30710	-1575.018	-1626.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30720	-1575.805	-1626.963	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30720	-1575.805	-1626.963	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30730	-1574.194	-1625.352	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30730	-1574.194	-1625.352	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30740	-1574.064	-1625.221	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30740	-1574.064	-1625.221	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30750	-1574.702	-1625.86	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30750	-1574.702	-1625.86	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30760	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30760	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30770	-1574.195	-1625.353	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30770	-1574.195	-1625.353	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30780	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30780	-1573.947	-1625.105	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30790	-1573.994	-1625.151	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30790	-1573.994	-1625.151	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30800	-1576.166	-1627.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30800	-1576.166	-1627.324	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30810	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30810	-1573.924	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30820	-1573.987	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30820	-1573.987	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30830	-1573.93	-1625.088	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30830	-1573.93	-1625.088	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30840	-1573.964	-1625.122	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30840	-1573.964	-1625.122	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30850	-1574.082	-1625.24	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30850	-1574.082	-1625.24	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30860	-1576.223	-1627.381	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30860	-1576.223	-1627.381	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30870	-1574.097	-1625.255	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30870	-1574.097	-1625.255	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30880	-1573.92	-1625.077	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30880	-1573.92	-1625.077	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30890	-1574.87	-1626.028	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30890	-1574.87	-1626.028	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30900	-1574.513	-1625.67	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30900	-1574.513	-1625.67	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30910	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30910	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30920	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30920	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30930	-1573.935	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30930	-1573.935	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30940	-1573.921	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30940	-1573.921	-1625.079	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30950	-1575.21	-1626.368	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30950	-1575.21	-1626.368	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30960	-1573.928	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30960	-1573.928	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30970	-1574.121	-1625.278	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30970	-1574.121	-1625.278	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30980	-1573.988	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30980	-1573.988	-1625.145	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30990	-1575.786	-1626.944	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
30990	-1575.786	-1626.944	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31000	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31000	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31010	-1575.74	-1626.898	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31010	-1575.74	-1626.898	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31020	-1573.916	-1625.074	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31020	-1573.916	-1625.074	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31030	-1574.355	-1625.512	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31030	-1574.355	-1625.512	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31040	-1574.659	-1625.817	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31040	-1574.659	-1625.817	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31050	-1574.464	-1625.622	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31050	-1574.464	-1625.622	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31060	-1574.233	-1625.391	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31060	-1574.233	-1625.391	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31070	-1573.925	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31070	-1573.925	-1625.082	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31080	-1574.568	-1625.726	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31080	-1574.568	-1625.726	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31090	-1574.323	-1625.48	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31090	-1574.323	-1625.48	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31100	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31100	-1573.986	-1625.144	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31110	-1574.232	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31110	-1574.232	-1625.39	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31120	-1574.918	-1626.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31120	-1574.918	-1626.076	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31130	-1574.727	-1625.885	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31130	-1574.727	-1625.885	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31140	-1575.197	-1626.355	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31140	-1575.197	-1626.355	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31150	-1574.111	-1625.269	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31150	-1574.111	-1625.269	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31160	-1573.982	-1625.139	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31160	-1573.982	-1625.139	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31170	-1573.926	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31170	-1573.926	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31180	-1574.771	-1625.929	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31180	-1574.771	-1625.929	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31190	-1574.01	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31190	-1574.01	-1625.168	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31200	-1574.69	-1625.847	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31200	-1574.69	-1625.847	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31210	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31210	-1573.965	-1625.123	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31220	-1575.216	-1626.374	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31220	-1575.216	-1626.374	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31230	-1574.149	-1625.307	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31230	-1574.149	-1625.307	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31240	-1575.436	-1626.593	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31240	-1575.436	-1626.593	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31250	-1575.842	-1627	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31250	-1575.842	-1627	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31260	-1574.496	-1625.654	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31260	-1574.496	-1625.654	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31270	-1574.405	-1625.562	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31270	-1574.405	-1625.562	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31280	-1574.779	-1625.936	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31280	-1574.779	-1625.936	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31290	-1574.231	-1625.389	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31290	-1574.231	-1625.389	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31300	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31300	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31310	-1574.026	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31310	-1574.026	-1625.184	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31320	-1574.338	-1625.495	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31320	-1574.338	-1625.495	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31330	-1573.92	-1625.078	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31330	-1573.92	-1625.078	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31340	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31340	-1574.004	-1625.162	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31350	-1573.964	-1625.121	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31350	-1573.964	-1625.121	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31360	-1573.931	-1625.089	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31360	-1573.931	-1625.089	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31370	-1574.123	-1625.281	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
31370	-1574.123	-1625.281	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
