Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
32930	-1558.084	-1625.525	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32940	-1557.769	-1625.211	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32950	-1557.801	-1625.242	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32960	-1559.752	-1627.193	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32970	-1557.685	-1625.127	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32980	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
32990	-1557.782	-1625.223	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33000	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33010	-1557.642	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33020	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33030	-1557.721	-1625.162	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33040	-1558.111	-1625.552	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33050	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33060	-1558.577	-1626.018	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33070	-1557.653	-1625.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33080	-1558.653	-1626.095	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33090	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33100	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33110	-1558.09	-1625.531	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33120	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33130	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33140	-1557.797	-1625.239	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33150	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33160	-1559.26	-1626.702	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33170	-1557.903	-1625.345	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33180	-1557.736	-1625.178	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33190	-1557.634	-1625.076	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33200	-1558.415	-1625.856	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33210	-1558.047	-1625.488	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33220	-1558.482	-1625.923	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33230	-1557.66	-1625.101	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33240	-1557.733	-1625.174	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33250	-1557.859	-1625.3	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33260	-1557.851	-1625.292	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33270	-1557.803	-1625.244	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33280	-1558.181	-1625.623	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33290	-1557.739	-1625.18	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33300	-1557.705	-1625.147	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33310	-1558.022	-1625.463	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33320	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33330	-1557.874	-1625.315	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33340	-1558.416	-1625.857	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33350	-1558.776	-1626.218	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33360	-1558.807	-1626.248	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33370	-1557.925	-1625.366	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33380	-1557.645	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33390	-1557.652	-1625.093	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33400	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33410	-1557.716	-1625.157	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33420	-1558.145	-1625.586	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33430	-1558.039	-1625.48	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33440	-1558.162	-1625.603	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33450	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33460	-1558.167	-1625.609	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33470	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33480	-1558.104	-1625.546	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33490	-1559.398	-1626.84	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33500	-1557.627	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33510	-1558.476	-1625.918	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33520	-1558.587	-1626.029	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33530	-1558.368	-1625.809	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33540	-1557.714	-1625.156	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33550	-1559.138	-1626.579	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33560	-1557.957	-1625.398	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33570	-1559.066	-1626.507	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33580	-1557.971	-1625.412	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33590	-1560.487	-1627.929	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33600	-1558.33	-1625.771	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33610	-1557.671	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33620	-1558.896	-1626.338	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33630	-1557.667	-1625.108	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33640	-1558.325	-1625.766	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33650	-1557.65	-1625.091	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33660	-1557.65	-1625.091	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33670	-1557.638	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33680	-1558.427	-1625.869	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33690	-1557.81	-1625.251	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33700	-1557.811	-1625.252	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33710	-1557.669	-1625.111	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33720	-1558.588	-1626.03	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33730	-1557.793	-1625.235	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33740	-1558.671	-1626.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33750	-1559.505	-1626.947	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33760	-1558.009	-1625.451	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33770	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33780	-1560.103	-1627.544	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33790	-1557.649	-1625.091	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33800	-1558.78	-1626.221	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33810	-1558.395	-1625.836	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33820	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33830	-1557.823	-1625.265	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33840	-1559.002	-1626.443	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33850	-1559.661	-1627.103	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33860	-1557.809	-1625.251	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33870	-1557.673	-1625.115	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33880	-1559.765	-1627.206	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33890	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33900	-1557.757	-1625.198	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33910	-1557.895	-1625.336	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33920	-1558.88	-1626.321	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33930	-1557.91	-1625.351	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33940	-1557.921	-1625.363	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33950	-1557.63	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33960	-1557.757	-1625.198	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33970	-1559.783	-1627.225	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33980	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
33990	-1558.831	-1626.272	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34000	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34010	-1557.852	-1625.293	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34020	-1557.865	-1625.306	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34030	-1557.906	-1625.347	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34040	-1557.729	-1625.17	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34050	-1557.757	-1625.199	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34060	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34070	-1557.697	-1625.138	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34080	-1557.855	-1625.297	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34090	-1558.081	-1625.522	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34100	-1557.682	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34110	-1557.688	-1625.13	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34120	-1557.67	-1625.111	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34130	-1557.631	-1625.072	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34140	-1557.831	-1625.272	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34150	-1557.694	-1625.136	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34160	-1558.218	-1625.66	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34170	-1558.368	-1625.81	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34180	-1557.664	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34190	-1557.759	-1625.2	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34200	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34210	-1558.115	-1625.556	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34220	-1558.395	-1625.836	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34230	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34240	-1558.207	-1625.648	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34250	-1558.447	-1625.888	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34260	-1557.8	-1625.241	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34270	-1557.7	-1625.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34280	-1557.654	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34290	-1558.533	-1625.975	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34300	-1558.052	-1625.494	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34310	-1558.44	-1625.881	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34320	-1557.88	-1625.321	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34330	-1557.633	-1625.074	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34340	-1557.707	-1625.148	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34350	-1557.89	-1625.331	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34360	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34370	-1559.32	-1626.762	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34380	-1557.628	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34390	-1557.774	-1625.215	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34400	-1558.336	-1625.777	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34410	-1558.447	-1625.888	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34420	-1558.498	-1625.939	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34430	-1557.851	-1625.293	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34440	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34450	-1557.685	-1625.127	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34460	-1558.259	-1625.701	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34470	-1557.72	-1625.161	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34480	-1558.235	-1625.676	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34490	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34500	-1557.98	-1625.422	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34510	-1558.895	-1626.336	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34520	-1558.479	-1625.92	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34530	-1557.71	-1625.152	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34540	-1557.935	-1625.377	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34550	-1558.118	-1625.559	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34560	-1559.671	-1627.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34570	-1557.708	-1625.15	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34580	-1557.72	-1625.161	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34590	-1559.801	-1627.243	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34600	-1557.925	-1625.367	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34610	-1558.978	-1626.42	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34620	-1558.436	-1625.878	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34630	-1558.462	-1625.904	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34640	-1557.902	-1625.344	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34650	-1558.135	-1625.577	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34660	-1558.234	-1625.676	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34670	-1557.63	-1625.071	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34680	-1557.875	-1625.317	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34690	-1558.487	-1625.929	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34700	-1557.641	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34710	-1557.686	-1625.127	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34720	-1559.385	-1626.826	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34730	-1558.18	-1625.621	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
34740	-1558.029	-1625.471	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
