Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
1091	1	-1558.09	-1625.531	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1092	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1093	1	-1557.642	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1094	0	-1574.615	-1625.772	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1095	1	-1557.741	-1625.182	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1096	0	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1097	1	-1559.249	-1626.691	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1098	0	-1574.667	-1625.825	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1099	1	-1558.251	-1625.693	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1100	0	-1574.325	-1625.483	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1101	1	-1558.921	-1626.362	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1102	0	-1573.926	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1103	1	-1557.65	-1625.092	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1104	0	-1573.914	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1105	1	-1557.805	-1625.247	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1106	0	-1573.946	-1625.104	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1107	1	-1557.841	-1625.282	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1108	0	-1574.267	-1625.425	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1109	1	-1557.687	-1625.128	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1110	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1111	1	-1558.763	-1626.205	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1112	0	-1574.816	-1625.973	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1113	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1114	0	-1573.944	-1625.101	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1115	1	-1557.659	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1116	0	-1573.977	-1625.134	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1117	1	-1557.786	-1625.227	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1118	0	-1574.167	-1625.325	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1119	1	-1558.401	-1625.842	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1120	0	-1575.479	-1626.636	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1121	1	-1559.819	-1627.261	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1122	0	-1574.011	-1625.169	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1123	1	-1558.879	-1626.32	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1124	0	-1573.995	-1625.152	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1125	1	-1557.858	-1625.299	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1126	0	-1573.923	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1127	1	-1558.548	-1625.989	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1128	0	-1574.268	-1625.426	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1129	1	-1557.672	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1130	0	-1574.19	-1625.347	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1131	1	-1559.073	-1626.514	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1132	0	-1573.917	-1625.075	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1133	1	-1557.863	-1625.304	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1134	0	-1574.244	-1625.401	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1135	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1136	0	-1574.327	-1625.484	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1137	1	-1557.641	-1625.083	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1138	0	-1575.533	-1626.691	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1139	1	-1557.643	-1625.085	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1140	0	-1574.184	-1625.342	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1141	1	-1557.788	-1625.23	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1142	0	-1574.09	-1625.247	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1143	1	-1557.639	-1625.08	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1144	0	-1574.399	-1625.557	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1145	1	-1558.129	-1625.57	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1146	0	-1574.755	-1625.913	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1147	1	-1557.967	-1625.408	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1148	0	-1574.14	-1625.298	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1149	1	-1557.683	-1625.124	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1150	0	-1575.643	-1626.801	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1151	1	-1557.64	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1152	0	-1574.003	-1625.161	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1153	1	-1557.813	-1625.254	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1154	0	-1573.928	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1155	1	-1559.513	-1626.954	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1156	0	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1157	1	-1557.664	-1625.105	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1158	0	-1574.435	-1625.592	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1159	1	-1557.806	-1625.247	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1160	0	-1573.972	-1625.13	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1161	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1162	0	-1574.136	-1625.294	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1163	1	-1557.871	-1625.313	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1164	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1165	1	-1557.657	-1625.099	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1166	0	-1574.181	-1625.339	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1167	1	-1557.823	-1625.264	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1168	0	-1573.914	-1625.071	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1169	1	-1559.23	-1626.671	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1170	0	-1573.953	-1625.111	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1171	1	-1557.751	-1625.192	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1172	0	-1574.124	-1625.282	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1173	1	-1557.647	-1625.089	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1174	0	-1574.477	-1625.634	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1175	1	-1557.658	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1176	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1177	1	-1558.598	-1626.039	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1178	0	-1573.912	-1625.069	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1179	1	-1558.43	-1625.871	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1180	0	-1573.983	-1625.141	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1181	1	-1558.231	-1625.672	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1182	0	-1573.962	-1625.12	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1183	1	-1557.628	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1184	0	-1574.154	-1625.312	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1185	1	-1558.441	-1625.882	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1186	0	-1574.068	-1625.226	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1187	1	-1557.946	-1625.387	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1188	0	-1575.035	-1626.193	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1189	1	-1558.014	-1625.456	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1190	0	-1574.412	-1625.569	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1191	1	-1558.564	-1626.005	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1192	0	-1574.485	-1625.642	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1193	1	-1558.213	-1625.654	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1194	0	-1575.502	-1626.66	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1195	1	-1557.626	-1625.067	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1196	0	-1574.182	-1625.34	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1197	1	-1557.629	-1625.07	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1198	0	-1575.306	-1626.464	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1199	1	-1558.401	-1625.843	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1200	0	-1575.118	-1626.276	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1201	1	-1558.167	-1625.609	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1202	0	-1573.936	-1625.093	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1203	1	-1557.686	-1625.128	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1204	0	-1573.961	-1625.119	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1205	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1206	0	-1573.951	-1625.109	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1207	1	-1557.847	-1625.288	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1208	0	-1574.048	-1625.206	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1209	1	-1557.947	-1625.389	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1210	0	-1574.019	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1211	1	-1557.713	-1625.154	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1212	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1213	1	-1557.999	-1625.44	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1214	0	-1574.712	-1625.869	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1215	1	-1558.009	-1625.451	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1216	0	-1574.056	-1625.213	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1217	1	-1557.836	-1625.277	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1218	0	-1574.291	-1625.449	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1219	1	-1557.767	-1625.209	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1220	0	-1573.929	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1221	1	-1557.667	-1625.108	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1222	0	-1574.099	-1625.256	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1223	1	-1557.673	-1625.114	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1224	0	-1573.939	-1625.097	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1225	1	-1558.792	-1626.234	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1226	0	-1574.851	-1626.008	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1227	1	-1557.726	-1625.168	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1228	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1229	1	-1557.811	-1625.252	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1230	0	-1574.447	-1625.604	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1231	1	-1557.658	-1625.1	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1232	0	-1574.955	-1626.113	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1233	1	-1557.76	-1625.201	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1234	0	-1575.152	-1626.309	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1235	1	-1558.014	-1625.455	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1236	0	-1574.07	-1625.228	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1237	1	-1557.806	-1625.247	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1238	0	-1574.201	-1625.359	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1239	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1240	0	-1574.435	-1625.593	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1241	1	-1559.532	-1626.973	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1242	0	-1575.017	-1626.174	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1243	1	-1557.807	-1625.248	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1244	0	-1575.553	-1626.711	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1245	1	-1558.241	-1625.683	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1246	0	-1573.948	-1625.106	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1247	1	-1558.29	-1625.731	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1248	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1249	1	-1558.166	-1625.608	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1250	0	-1574.482	-1625.64	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1251	1	-1557.68	-1625.122	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1252	0	-1573.934	-1625.092	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1253	1	-1557.827	-1625.268	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1254	0	-1574.908	-1626.066	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1255	1	-1557.765	-1625.206	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1256	0	-1574.224	-1625.381	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1257	1	-1558.017	-1625.459	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1258	0	-1573.956	-1625.113	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1259	1	-1557.626	-1625.068	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1260	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1261	1	-1559.667	-1627.108	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1262	0	-1574.881	-1626.039	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1263	1	-1557.766	-1625.207	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1264	0	-1574.063	-1625.221	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1265	1	-1558.024	-1625.466	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1266	0	-1574.811	-1625.969	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1267	1	-1557.664	-1625.106	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1268	0	-1574.373	-1625.53	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1269	1	-1557.639	-1625.081	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1270	0	-1573.909	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1271	1	-1558.775	-1626.216	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1272	0	-1574.265	-1625.422	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1273	1	-1557.642	-1625.084	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1274	0	-1573.949	-1625.107	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
1275	1	-1557.646	-1625.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
