Iteration	Replicate_ID	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
0	0	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
1	1	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
5263	1	-1558.432	-1625.874	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5264	0	-1573.983	-1625.14	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5265	1	-1558.432	-1625.874	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5266	0	-1574.091	-1625.249	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5267	1	-1559.252	-1626.694	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5268	0	-1574.091	-1625.249	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5269	1	-1559.252	-1626.694	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5270	0	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5271	1	-1558.537	-1625.978	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5272	0	-1573.922	-1625.08	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5273	1	-1558.537	-1625.978	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5274	0	-1574.093	-1625.251	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5275	1	-1558.86	-1626.302	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5276	0	-1574.093	-1625.251	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5277	1	-1558.86	-1626.302	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5278	0	-1574.054	-1625.212	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5279	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5280	0	-1574.054	-1625.212	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5281	1	-1557.627	-1625.069	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5282	0	-1574.187	-1625.345	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5283	1	-1557.67	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5284	0	-1574.187	-1625.345	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5285	1	-1557.67	-1625.112	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5286	0	-1573.969	-1625.126	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5287	1	-1558.054	-1625.495	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5288	0	-1573.969	-1625.126	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5289	1	-1558.054	-1625.495	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5290	0	-1574.121	-1625.279	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5291	1	-1557.77	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5292	0	-1574.121	-1625.279	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5293	1	-1557.77	-1625.212	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5294	0	-1574.392	-1625.549	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5295	1	-1558.27	-1625.711	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5296	0	-1574.392	-1625.549	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5297	1	-1558.27	-1625.711	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5298	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5299	1	-1558.206	-1625.648	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5300	0	-1573.912	-1625.07	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5301	1	-1558.206	-1625.648	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5302	0	-1574.081	-1625.239	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5303	1	-1557.738	-1625.179	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5304	0	-1574.081	-1625.239	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5305	1	-1557.738	-1625.179	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5306	0	-1574.996	-1626.154	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5307	1	-1557.742	-1625.183	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5308	0	-1574.996	-1626.154	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5309	1	-1557.742	-1625.183	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5310	0	-1574.082	-1625.239	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5311	1	-1557.745	-1625.187	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5312	0	-1574.082	-1625.239	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5313	1	-1557.745	-1625.187	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5314	0	-1575.27	-1626.428	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5315	1	-1558.756	-1626.197	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5316	0	-1575.27	-1626.428	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5317	1	-1558.756	-1626.197	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5318	0	-1574.129	-1625.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5319	1	-1558.387	-1625.828	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5320	0	-1574.129	-1625.287	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5321	1	-1558.387	-1625.828	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5322	0	-1574.374	-1625.532	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5323	1	-1557.699	-1625.141	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5324	0	-1574.374	-1625.532	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5325	1	-1557.699	-1625.141	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5326	0	-1573.931	-1625.088	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5327	1	-1558.801	-1626.243	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5328	0	-1573.931	-1625.088	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5329	1	-1558.801	-1626.243	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5330	0	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5331	1	-1558.46	-1625.902	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5332	0	-1573.932	-1625.09	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5333	1	-1558.46	-1625.902	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5334	0	-1574.426	-1625.584	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5335	1	-1557.671	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5336	0	-1574.426	-1625.584	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5337	1	-1557.671	-1625.113	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5338	0	-1575.283	-1626.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5339	1	-1557.87	-1625.311	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5340	0	-1575.283	-1626.441	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5341	1	-1557.87	-1625.311	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5342	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5343	1	-1557.662	-1625.103	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5344	0	-1573.91	-1625.068	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5345	1	-1557.662	-1625.103	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5346	0	-1574.779	-1625.937	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5347	1	-1557.637	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5348	0	-1574.779	-1625.937	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5349	1	-1557.637	-1625.079	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5350	0	-1574.373	-1625.531	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5351	1	-1557.755	-1625.196	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5352	0	-1574.373	-1625.531	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5353	1	-1557.755	-1625.196	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5354	0	-1574.589	-1625.747	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5355	1	-1559.18	-1626.621	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5356	0	-1574.589	-1625.747	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5357	1	-1559.18	-1626.621	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5358	0	-1574.785	-1625.943	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5359	1	-1557.688	-1625.129	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5360	0	-1574.785	-1625.943	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5361	1	-1557.688	-1625.129	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5362	0	-1574.308	-1625.466	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5363	1	-1558.503	-1625.945	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5364	0	-1574.308	-1625.466	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5365	1	-1558.503	-1625.945	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5366	0	-1574.489	-1625.647	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5367	1	-1557.641	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5368	0	-1574.489	-1625.647	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5369	1	-1557.641	-1625.082	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5370	0	-1574.171	-1625.329	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5371	1	-1558.538	-1625.979	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5372	0	-1574.171	-1625.329	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5373	1	-1558.538	-1625.979	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5374	0	-1573.967	-1625.125	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5375	1	-1558.284	-1625.726	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5376	0	-1573.967	-1625.125	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5377	1	-1558.284	-1625.726	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5378	0	-1574.773	-1625.931	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5379	1	-1557.966	-1625.407	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5380	0	-1574.773	-1625.931	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5381	1	-1557.966	-1625.407	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5382	0	-1576.482	-1627.639	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5383	1	-1558.646	-1626.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5384	0	-1576.482	-1627.639	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5385	1	-1558.646	-1626.087	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5386	0	-1574.776	-1625.934	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5387	1	-1557.696	-1625.137	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5388	0	-1574.776	-1625.934	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5389	1	-1557.696	-1625.137	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5390	0	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5391	1	-1558.107	-1625.549	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5392	0	-1574.018	-1625.176	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5393	1	-1558.107	-1625.549	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5394	0	-1574.033	-1625.191	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5395	1	-1559.273	-1626.714	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5396	0	-1574.033	-1625.191	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5397	1	-1559.273	-1626.714	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5398	0	-1573.975	-1625.133	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5399	1	-1557.666	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5400	0	-1573.975	-1625.133	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5401	1	-1557.666	-1625.107	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5402	0	-1574.712	-1625.869	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5403	1	-1557.927	-1625.368	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5404	0	-1574.712	-1625.869	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5405	1	-1557.927	-1625.368	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5406	0	-1574.313	-1625.471	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5407	1	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5408	0	-1574.313	-1625.471	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5409	1	-1557.637	-1625.078	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5410	0	-1574.358	-1625.515	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5411	1	-1559.024	-1626.465	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5412	0	-1574.358	-1625.515	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5413	1	-1559.024	-1626.465	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5414	0	-1573.928	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5415	1	-1558.4	-1625.842	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5416	0	-1573.928	-1625.086	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5417	1	-1558.4	-1625.842	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5418	0	-1574.439	-1625.597	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5419	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5420	0	-1574.439	-1625.597	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5421	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5422	0	-1574.499	-1625.657	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5423	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5424	0	-1574.499	-1625.657	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5425	1	-1557.632	-1625.073	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5426	0	-1574.984	-1626.142	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5427	1	-1557.825	-1625.266	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5428	0	-1574.984	-1626.142	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5429	1	-1557.825	-1625.266	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5430	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5431	1	-1557.79	-1625.231	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5432	0	-1573.91	-1625.067	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5433	1	-1557.79	-1625.231	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5434	0	-1573.995	-1625.153	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5435	1	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5436	0	-1573.995	-1625.153	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5437	1	-1558.036	-1625.478	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5438	0	-1574.074	-1625.231	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5439	1	-1557.654	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5440	0	-1574.074	-1625.231	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5441	1	-1557.654	-1625.096	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5442	0	-1574.967	-1626.125	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5443	1	-1557.725	-1625.166	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5444	0	-1574.967	-1626.125	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5445	1	-1557.725	-1625.166	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5446	0	-1573.965	-1625.122	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5447	1	-1557.823	-1625.265	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5448	0	-1573.965	-1625.122	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5449	1	-1557.823	-1625.265	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5450	0	-1573.926	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5451	1	-1557.7	-1625.142	67.44141	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
5452	0	-1573.926	-1625.083	51.15772	65.0917	130.183	195.275	260.367	325.458	390.55	455.642	520.733	585.825
